Date,country,cases
2013,Brazil,165
2013,Bulgaria,549
2013,Canada,1833
2013,Chile,7
2013,France,44
2013,Germany,1104
2013,Hungary,103
2013,Japan,429
2013,Mexico,1312
2013,Netherlands,56
2013,New Zealand,18
2013,Norway,119
2013,Paraguay,188
2013,Peru,121
2013,Poland,62
2013,Romania,858
2013,Russia,998
2013,South Africa,2341
2013,Spain,66
2013,Sweden,15
2013,Switzerland,133
2013,Ukraine,619
2013,United States,2894
2013,Uruguay,65
2013,Argentina,113
2013,Australia,236
2013,Austria,1026
2013,Belgium,124
2013,Bolivia,195
2013,Brazil,167
2013,Bulgaria,425
2013,Canada,1642
2013,Chile,7
2013,France,32
2013,Germany,950
2013,Hungary,89
2013,Japan,280
2013,Mexico,1211
2013,Netherlands,48
2013,New Zealand,18
2013,Norway,105
2013,Paraguay,196
2013,Peru,131
2013,Poland,65
2013,Romania,795
2013,Russia,873
2013,South Africa,2242
2013,Spain,46
2013,Sweden,16
2013,Switzerland,89
2013,Ukraine,576
2013,United States,2673
2013,Uruguay,84
2013,Argentina,94
2013,Australia,277
2013,Austria,1034
2013,Belgium,102
2013,Bolivia,247
2013,Brazil,185
2013,Bulgaria,348
2013,Canada,1754
2013,Chile,8
2013,France,32
2013,Germany,916
2013,Hungary,90
2013,Japan,205
2013,Mexico,1067
2013,Netherlands,47
2013,New Zealand,21
2013,Norway,65
2013,Paraguay,203
2013,Peru,136
2013,Poland,64
2013,Romania,765
2013,Russia,733
2013,South Africa,2173
2013,Spain,32
2013,Sweden,13
2013,Switzerland,84
2013,Ukraine,507
2013,United States,2482
2013,Uruguay,88
2013,Argentina,103
2013,Australia,286
2013,Austria,916
2013,Belgium,78
2013,Bolivia,242
2013,Brazil,195
2013,Bulgaria,334
2013,Canada,1603
2013,Chile,13
2013,France,24
2013,Germany,800
2013,Hungary,62
2013,Japan,144
2013,Mexico,1054
2013,Netherlands,43
2013,New Zealand,27
2013,Norway,50
2013,Paraguay,219
2013,Peru,148
2013,Poland,51
2013,Romania,719
2013,Russia,644
2013,South Africa,2418
2013,Spain,27
2013,Sweden,10
2013,Switzerland,54
2013,Ukraine,462
2013,United States,2121
2013,Uruguay,78
2013,Argentina,106
2013,Australia,293
2013,Austria,774
2013,Belgium,48
2013,Bolivia,250
2013,Brazil,218
2013,Bulgaria,332
2013,Canada,1458
2013,Chile,12
2013,France,14
2013,Germany,632
2013,Hungary,54
2013,Japan,159
2013,Mexico,992
2013,Netherlands,31
2013,New Zealand,25
2013,Norway,53
2013,Paraguay,224
2013,Peru,153
2013,Poland,36
2013,Romania,669
2013,Russia,574
2013,South Africa,2381
2013,Spain,22
2013,Sweden,5
2013,Switzerland,30
2013,Ukraine,427
2013,United States,1747
2013,Uruguay,75
2013,Argentina,105
2013,Australia,272
2013,Austria,726
2013,Belgium,37
2013,Bolivia,211
2013,Brazil,225
2013,Bulgaria,270
2013,Canada,1379
2013,Chile,11
2013,France,11
2013,Germany,577
2013,Hungary,46
2013,Japan,169
2013,Mexico,988
2013,Netherlands,24
2013,New Zealand,23
2013,Norway,51
2013,Paraguay,235
2013,Peru,149
2013,Poland,28
2013,Romania,627
2013,Russia,537
2013,South Africa,2675
2013,Spain,21
2013,Sweden,4
2013,Switzerland,26
2013,Ukraine,419
2013,United States,1681
2013,Uruguay,71
2013,Argentina,95
2013,Australia,305
2013,Austria,598
2013,Belgium,38
2013,Bolivia,195
2013,Brazil,219
2013,Bulgaria,230
2013,Canada,1265
2013,Chile,12
2013,France,8
2013,Germany,556
2013,Hungary,39
2013,Japan,157
2013,Mexico,991
2013,Netherlands,21
2013,New Zealand,23
2013,Norway,45
2013,Paraguay,229
2013,Peru,151
2013,Poland,24
2013,Romania,595
2013,Russia,471
2013,South Africa,2683
2013,Spain,18
2013,Sweden,3
2013,Switzerland,23
2013,Ukraine,359
2013,United States,1534
2013,Uruguay,74
2013,Argentina,109
2013,Australia,379
2013,Austria,587
2013,Belgium,39
2013,Bolivia,215
2013,Brazil,218
2013,Bulgaria,213
2013,Canada,1133
2013,Chile,14
2013,France,8
2013,Germany,492
2013,Hungary,33
2013,Japan,122
2013,Mexico,966
2013,Netherlands,19
2013,New Zealand,22
2013,Norway,47
2013,Paraguay,229
2013,Peru,142
2013,Poland,19
2013,Romania,569
2013,Russia,440
2013,South Africa,3120
2013,Spain,22
2013,Sweden,3
2013,Switzerland,23
2013,Ukraine,291
2013,United States,1438
2013,Uruguay,88
2013,Argentina,128
2013,Australia,393
2013,Austria,638
2013,Belgium,45
2013,Bolivia,221
2013,Brazil,214
2013,Bulgaria,203
2013,Canada,1046
2013,Chile,18
2013,France,7
2013,Germany,518
2013,Hungary,32
2013,Japan,71
2013,Mexico,919
2013,Netherlands,17
2013,New Zealand,32
2013,Norway,47
2013,Paraguay,220
2013,Peru,148
2013,Poland,17
2013,Romania,546
2013,Russia,376
2013,South Africa,3307
2013,Spain,14
2013,Sweden,2
2013,Switzerland,31
2013,Ukraine,230
2013,United States,1286
2013,Uruguay,94
2013,Argentina,156
2013,Australia,443
2013,Austria,607
2013,Belgium,39
2013,Bolivia,219
2013,Brazil,215
2013,Bulgaria,184
2013,Canada,1002
2013,Chile,22
2013,France,9
2013,Germany,477
2013,Hungary,29
2013,Japan,44
2013,Mexico,858
2013,Netherlands,16
2013,New Zealand,32
2013,Norway,44
2013,Paraguay,263
2013,Peru,140
2013,Poland,15
2013,Romania,525
2013,Russia,331
2013,South Africa,3166
2013,Spain,17
2013,Sweden,2
2013,Switzerland,27
2013,Ukraine,209
2013,United States,1165
2013,Uruguay,113
2013,Argentina,180
2013,Australia,475
2013,Austria,588
2013,Belgium,35
2013,Bolivia,166
2013,Brazil,203
2013,Bulgaria,163
2013,Canada,986
2013,Chile,22
2013,France,8
2013,Germany,468
2013,Hungary,34
2013,Japan,25
2013,Mexico,820
2013,Netherlands,19
2013,New Zealand,42
2013,Norway,36
2013,Paraguay,258
2013,Peru,144
2013,Poland,14
2013,Romania,514
2013,Russia,323
2013,South Africa,3439
2013,Spain,16
2013,Sweden,2
2013,Switzerland,27
2013,Ukraine,222
2013,United States,1149
2013,Uruguay,138
2013,Argentina,207
2013,Australia,506
2013,Austria,638
2013,Belgium,26
2013,Bolivia,207
2013,Brazil,210
2013,Bulgaria,150
2013,Canada,872
2013,Chile,32
2013,France,7
2013,Germany,451
2013,Hungary,40
2013,Japan,15
2013,Mexico,818
2013,Netherlands,20
2013,New Zealand,48
2013,Norway,26
2013,Paraguay,283
2013,Peru,143
2013,Poland,13
2013,Romania,514
2013,Russia,310
2013,South Africa,3563
2013,Spain,14
2013,Sweden,2
2013,Switzerland,29
2013,Ukraine,232
2013,United States,1063
2013,Uruguay,133
2013,Argentina,218
2013,Australia,513
2013,Austria,636
2013,Belgium,26
2013,Bolivia,198
2013,Brazil,210
2013,Bulgaria,156
2013,Canada,835
2013,Chile,43
2013,France,6
2013,Germany,413
2013,Hungary,34
2013,Japan,10
2013,Mexico,803
2013,Netherlands,23
2013,New Zealand,52
2013,Norway,19
2013,Paraguay,330
2013,Peru,140
2013,Poland,13
2013,Romania,529
2013,Russia,307
2013,South Africa,3891
2013,Spain,11
2013,Sweden,2
2013,Switzerland,20
2013,Ukraine,210
2013,United States,1024
2013,Uruguay,149
2013,Argentina,221
2013,Australia,507
2013,Austria,525
2013,Belgium,19
2013,Bolivia,182
2013,Brazil,212
2013,Bulgaria,161
2013,Canada,831
2013,Chile,53
2013,France,4
2013,Germany,353
2013,Hungary,34
2013,Japan,7
2013,Mexico,798
2013,Netherlands,19
2013,New Zealand,46
2013,Norway,22
2013,Paraguay,315
2013,Peru,146
2013,Poland,12
2013,Romania,526
2013,Russia,282
2013,South Africa,4204
2013,Spain,9
2013,Sweden,1
2013,Switzerland,21
2013,Ukraine,220
2013,United States,997
2013,Uruguay,150
2013,Argentina,238
2013,Australia,505
2013,Austria,549
2013,Belgium,17
2013,Bolivia,178
2013,Brazil,212
2013,Bulgaria,140
2013,Canada,821
2013,Chile,61
2013,France,4
2013,Germany,375
2013,Hungary,30
2013,Japan,6
2013,Mexico,825
2013,Netherlands,20
2013,New Zealand,63
2013,Norway,24
2013,Paraguay,368
2013,Peru,152
2013,Poland,13
2013,Romania,509
2013,Russia,278
2013,South Africa,4008
2013,Spain,9
2013,Sweden,1
2013,Switzerland,17
2013,Ukraine,203
2013,United States,966
2013,Uruguay,159
2013,Argentina,232
2013,Australia,492
2013,Austria,567
2013,Belgium,15
2013,Bolivia,173
2013,Brazil,205
2013,Bulgaria,130
2013,Canada,839
2013,Chile,101
2013,France,3
2013,Germany,375
2013,Hungary,26
2013,Japan,6
2013,Mexico,858
2013,Netherlands,20
2013,New Zealand,71
2013,Norway,23
2013,Paraguay,381
2013,Peru,145
2013,Poland,13
2013,Romania,507
2013,Russia,238
2013,South Africa,3470
2013,Spain,8
2013,Sweden,1
2013,Switzerland,24
2013,Ukraine,217
2013,United States,925
2013,Uruguay,147
2013,Argentina,216
2013,Australia,508
2013,Austria,546
2013,Belgium,12
2013,Bolivia,188
2013,Brazil,200
2013,Bulgaria,131
2013,Canada,715
2013,Chile,148
2013,France,2
2013,Germany,351
2013,Hungary,27
2013,Japan,5
2013,Mexico,837
2013,Netherlands,18
2013,New Zealand,73
2013,Norway,18
2013,Paraguay,361
2013,Peru,149
2013,Poland,12
2013,Romania,502
2013,Russia,215
2013,South Africa,3222
2013,Spain,8
2013,Sweden,1
2013,Switzerland,21
2013,Ukraine,229
2013,United States,941
2013,Uruguay,143
2013,Argentina,191
2013,Australia,528
2013,Austria,490
2013,Belgium,10
2013,Bolivia,166
2013,Brazil,199
2013,Bulgaria,135
2013,Canada,710
2013,Chile,118
2013,France,2
2013,Germany,313
2013,Hungary,32
2013,Japan,5
2013,Mexico,838
2013,Netherlands,18
2013,New Zealand,76
2013,Norway,19
2013,Paraguay,319
2013,Peru,146
2013,Poland,12
2013,Romania,506
2013,Russia,225
2013,South Africa,2983
2013,Spain,8
2013,Sweden,1
2013,Switzerland,26
2013,Ukraine,254
2013,United States,907
2013,Uruguay,130
2013,Argentina,187
2013,Australia,575
2013,Austria,481
2013,Belgium,8
2013,Bolivia,157
2013,Brazil,192
2013,Bulgaria,140
2013,Canada,690
2013,Chile,66
2013,France,1
2013,Germany,264
2013,Hungary,29
2013,Japan,4
2013,Mexico,835
2013,Netherlands,15
2013,New Zealand,76
2013,Norway,21
2013,Paraguay,334
2013,Peru,146
2013,Poland,12
2013,Romania,505
2013,Russia,240
2013,South Africa,2933
2013,Spain,7
2013,Sweden,1
2013,Switzerland,23
2013,Ukraine,278
2013,United States,956
2013,Uruguay,129
2013,Argentina,173
2013,Australia,684
2013,Austria,433
2013,Belgium,8
2013,Bolivia,175
2013,Brazil,195
2013,Bulgaria,130
2013,Canada,635
2013,Chile,40
2013,France,1
2013,Germany,255
2013,Hungary,26
2013,Japan,4
2013,Mexico,848
2013,Netherlands,16
2013,New Zealand,93
2013,Norway,21
2013,Paraguay,273
2013,Peru,132
2013,Poland,12
2013,Romania,502
2013,Russia,243
2013,South Africa,3252
2013,Spain,7
2013,Sweden,1
2013,Switzerland,19
2013,Ukraine,272
2013,United States,850
2013,Uruguay,137
2013,Argentina,164
2013,Australia,764
2013,Austria,452
2013,Belgium,9
2013,Bolivia,169
2013,Brazil,197
2013,Bulgaria,133
2013,Canada,707
2013,Chile,35
2013,France,2
2013,Germany,264
2013,Hungary,28
2013,Japan,3
2013,Mexico,852
2013,Netherlands,15
2013,New Zealand,91
2013,Norway,24
2013,Paraguay,260
2013,Peru,144
2013,Poland,12
2013,Romania,513
2013,Russia,260
2013,South Africa,3433
2013,Spain,9
2013,Sweden,1
2013,Switzerland,27
2013,Ukraine,286
2013,United States,869
2013,Uruguay,145
2013,Argentina,170
2013,Australia,788
2013,Austria,453
2013,Belgium,10
2013,Bolivia,195
2013,Brazil,202
2013,Bulgaria,147
2013,Canada,698
2013,Chile,41
2013,France,2
2013,Germany,301
2013,Hungary,29
2013,Japan,3
2013,Mexico,835
2013,Netherlands,17
2013,New Zealand,94
2013,Norway,30
2013,Paraguay,244
2013,Peru,147
2013,Poland,12
2013,Romania,538
2013,Russia,297
2013,South Africa,3783
2013,Spain,12
2013,Sweden,1
2013,Switzerland,21
2013,Ukraine,303
2013,United States,907
2013,Uruguay,148
2013,Argentina,180
2013,Australia,914
2013,Austria,517
2013,Belgium,12
2013,Bolivia,227
2013,Brazil,207
2013,Bulgaria,160
2013,Canada,627
2013,Chile,37
2013,France,2
2013,Germany,324
2013,Hungary,34
2013,Japan,3
2013,Mexico,837
2013,Netherlands,19
2013,New Zealand,86
2013,Norway,47
2013,Paraguay,257
2013,Peru,152
2013,Poland,12
2013,Romania,545
2013,Russia,305
2013,South Africa,3586
2013,Spain,11
2013,Sweden,2
2013,Switzerland,25
2013,Ukraine,324
2013,United States,952
2013,Uruguay,146
2013,Argentina,186
2013,Australia,932
2013,Austria,538
2013,Belgium,15
2013,Bolivia,206
2013,Brazil,204
2013,Bulgaria,167
2013,Canada,660
2013,Chile,28
2013,France,3
2013,Germany,387
2013,Hungary,29
2013,Japan,3
2013,Mexico,898
2013,Netherlands,22
2013,New Zealand,103
2013,Norway,77
2013,Paraguay,261
2013,Peru,143
2013,Poland,11
2013,Romania,540
2013,Russia,347
2013,South Africa,3231
2013,Spain,11
2013,Sweden,2
2013,Switzerland,27
2013,Ukraine,381
2013,United States,977
2013,Uruguay,141
2013,Argentina,178
2013,Australia,719
2013,Austria,596
2013,Belgium,14
2013,Bolivia,188
2013,Brazil,193
2013,Bulgaria,161
2013,Canada,780
2013,Chile,21
2013,France,3
2013,Germany,441
2013,Hungary,33
2013,Japan,4
2013,Mexico,1040
2013,Netherlands,25
2013,New Zealand,123
2013,Norway,87
2013,Paraguay,241
2013,Peru,160
2013,Poland,11
2013,Romania,532
2013,Russia,426
2013,South Africa,3265
2013,Spain,9
2013,Sweden,3
2013,Switzerland,33
2013,Ukraine,484
2013,United States,1085
2013,Uruguay,143
2013,Argentina,147
2013,Australia,661
2013,Austria,654
2013,Belgium,27
2013,Bolivia,218
2013,Brazil,182
2013,Bulgaria,158
2013,Canada,1016
2013,Chile,17
2013,France,6
2013,Germany,515
2013,Hungary,41
2013,Japan,5
2013,Mexico,1119
2013,Netherlands,28
2013,New Zealand,110
2013,Norway,96
2013,Paraguay,249
2013,Peru,148
2013,Poland,12
2013,Romania,539
2013,Russia,591
2013,South Africa,3390
2013,Spain,10
2013,Sweden,2
2013,Switzerland,35
2013,Ukraine,579
2013,United States,1154
2013,Uruguay,113
2013,Argentina,125
2013,Australia,542
2013,Austria,805
2013,Belgium,60
2013,Bolivia,203
2013,Brazil,169
2013,Bulgaria,160
2013,Canada,1328
2013,Chile,15
2013,France,19
2013,Germany,669
2013,Hungary,54
2013,Japan,6
2013,Mexico,1157
2013,Netherlands,36
2013,New Zealand,91
2013,Norway,93
2013,Paraguay,227
2013,Peru,149
2013,Poland,22
2013,Romania,557
2013,Russia,764
2013,South Africa,3454
2013,Spain,18
2013,Sweden,2
2013,Switzerland,46
2013,Ukraine,607
2013,United States,1259
2013,Uruguay,102
2013,Argentina,130
2013,Australia,438
2013,Austria,1000
2013,Belgium,80
2013,Bolivia,219
2013,Brazil,156
2013,Bulgaria,214
2013,Canada,1598
2013,Chile,18
2013,France,32
2013,Germany,799
2013,Hungary,59
2013,Japan,8
2013,Mexico,1186
2013,Netherlands,39
2013,New Zealand,91
2013,Norway,88
2013,Paraguay,240
2013,Peru,143
2013,Poland,41
2013,Romania,590
2013,Russia,758
2013,South Africa,3095
2013,Spain,29
2013,Sweden,3
2013,Switzerland,40
2013,Ukraine,596
2013,United States,1350
2013,Uruguay,101
2013,Argentina,136
2013,Australia,371
2013,Austria,1060
2013,Belgium,80
2013,Bolivia,195
2013,Brazil,147
2013,Bulgaria,262
2013,Canada,1546
2013,Chile,15
2013,France,27
2013,Germany,862
2013,Hungary,65
2013,Japan,10
2013,Mexico,1234
2013,Netherlands,39
2013,New Zealand,73
2013,Norway,58
2013,Paraguay,263
2013,Peru,137
2013,Poland,45
2013,Romania,630
2013,Russia,712
2013,South Africa,2964
2013,Spain,25
2013,Sweden,3
2013,Switzerland,44
2013,Ukraine,567
2013,United States,1363
2013,Uruguay,95
2013,Argentina,128
2013,Australia,317
2013,Austria,1090
2013,Belgium,60
2013,Bolivia,183
2013,Brazil,152
2013,Bulgaria,332
2013,Canada,1585
2013,Chile,16
2013,France,30
2013,Germany,914
2013,Hungary,53
2013,Japan,11
2013,Mexico,1277
2013,Netherlands,32
2013,New Zealand,54
2013,Norway,39
2013,Paraguay,271
2013,Peru,135
2013,Poland,40
2013,Romania,687
2013,Russia,653
2013,South Africa,2756
2013,Spain,28
2013,Sweden,3
2013,Switzerland,41
2013,Ukraine,525
2013,United States,1405
2013,Uruguay,94
2013,Argentina,113
2013,Australia,288
2013,Austria,1015
2013,Belgium,66
2013,Bolivia,198
2013,Brazil,151
2013,Bulgaria,365
2013,Canada,1632
2013,Chile,14
2013,France,31
2013,Germany,888
2013,Hungary,52
2013,Japan,13
2013,Mexico,1266
2013,Netherlands,31
2013,New Zealand,44
2013,Norway,36
2013,Paraguay,269
2013,Peru,137
2013,Poland,35
2013,Romania,695
2013,Russia,614
2013,South Africa,2529
2013,Spain,35
2013,Sweden,3
2013,Switzerland,41
2013,Ukraine,444
2013,United States,1354
2013,Uruguay,95
2013,Argentina,106
2013,Australia,269
2013,Austria,927
2013,Belgium,60
2013,Bolivia,216
2013,Brazil,149
2013,Bulgaria,363
2013,Canada,1849
2013,Chile,15
2013,France,20
2013,Germany,783
2013,Hungary,49
2013,Japan,19
2013,Mexico,1312
2013,Netherlands,32
2013,New Zealand,39
2013,Norway,49
2013,Paraguay,242
2013,Peru,135
2013,Poland,30
2013,Romania,674
2013,Russia,546
2013,South Africa,2356
2013,Spain,29
2013,Sweden,4
2013,Switzerland,35
2013,Ukraine,429
2013,United States,1445
2013,Uruguay,90
2013,Argentina,98
2013,Australia,270
2013,Austria,813
2013,Belgium,50
2013,Bolivia,196
2013,Brazil,146
2013,Bulgaria,413
2013,Canada,1968
2013,Chile,12
2013,France,19
2013,Germany,688
2013,Hungary,46
2013,Japan,36
2013,Mexico,1279
2013,Netherlands,30
2013,New Zealand,35
2013,Norway,52
2013,Paraguay,210
2013,Peru,126
2013,Poland,26
2013,Romania,662
2013,Russia,498
2013,South Africa,2362
2013,Spain,28
2013,Sweden,2
2013,Switzerland,32
2013,Ukraine,397
2013,United States,1460
2013,Uruguay,91
2013,Argentina,99
2013,Australia,261
2013,Austria,876
2013,Belgium,67
2013,Bolivia,178
2013,Brazil,143
2013,Bulgaria,443
2013,Canada,2031
2013,Chile,12
2013,France,21
2013,Germany,737
2013,Hungary,43
2013,Japan,48
2013,Mexico,1389
2013,Netherlands,35
2013,New Zealand,31
2013,Norway,43
2013,Paraguay,214
2013,Peru,125
2013,Poland,25
2013,Romania,646
2013,Russia,523
2013,South Africa,2454
2013,Spain,27
2013,Sweden,4
2013,Switzerland,40
2013,Ukraine,383
2013,United States,1560
2013,Uruguay,89
2013,Argentina,98
2013,Australia,235
2013,Austria,871
2013,Belgium,70
2013,Bolivia,150
2013,Brazil,143
2013,Bulgaria,401
2013,Canada,2130
2013,Chile,9
2013,France,25
2013,Germany,736
2013,Hungary,54
2013,Japan,67
2013,Mexico,1372
2013,Netherlands,35
2013,New Zealand,30
2013,Norway,55
2013,Paraguay,205
2013,Peru,135
2013,Poland,24
2013,Romania,624
2013,Russia,474
2013,South Africa,2365
2013,Spain,23
2013,Sweden,4
2013,Switzerland,40
2013,Ukraine,373
2013,United States,1628
2013,Uruguay,84
2013,Argentina,93
2013,Australia,205
2013,Austria,919
2013,Belgium,107
2013,Bolivia,164
2013,Brazil,141
2013,Bulgaria,411
2013,Canada,2137
2013,Chile,7
2013,France,35
2013,Germany,772
2013,Hungary,60
2013,Japan,81
2013,Mexico,1368
2013,Netherlands,42
2013,New Zealand,23
2013,Norway,53
2013,Paraguay,208
2013,Peru,123
2013,Poland,26
2013,Romania,628
2013,Russia,477
2013,South Africa,2130
2013,Spain,25
2013,Sweden,4
2013,Switzerland,43
2013,Ukraine,397
2013,United States,1661
2013,Uruguay,73
2013,Argentina,88
2013,Australia,198
2013,Austria,920
2013,Belgium,121
2013,Bolivia,153
2013,Brazil,125
2013,Bulgaria,371
2013,Canada,2154
2013,Chile,6
2013,France,45
2013,Germany,784
2013,Hungary,61
2013,Japan,106
2013,Mexico,1376
2013,Netherlands,43
2013,New Zealand,21
2013,Norway,54
2013,Paraguay,202
2013,Peru,125
2013,Poland,27
2013,Romania,677
2013,Russia,502
2013,South Africa,1929
2013,Spain,27
2013,Sweden,4
2013,Switzerland,52
2013,Ukraine,417
2013,United States,1708
2013,Uruguay,71
2013,Argentina,81
2013,Australia,185
2013,Austria,922
2013,Belgium,115
2013,Bolivia,143
2013,Brazil,116
2013,Bulgaria,367
2013,Canada,2354
2013,Chile,6
2013,France,55
2013,Germany,773
2013,Hungary,52
2013,Japan,142
2013,Mexico,1486
2013,Netherlands,41
2013,New Zealand,20
2013,Norway,55
2013,Paraguay,167
2013,Peru,121
2013,Poland,29
2013,Romania,670
2013,Russia,557
2013,South Africa,1973
2013,Spain,32
2013,Sweden,4
2013,Switzerland,45
2013,Ukraine,435
2013,United States,2043
2013,Uruguay,74
2013,Argentina,75
2013,Australia,171
2013,Austria,1090
2013,Belgium,124
2013,Bolivia,129
2013,Brazil,114
2013,Bulgaria,443
2013,Canada,2897
2013,Chile,7
2013,France,68
2013,Germany,827
2013,Hungary,69
2013,Japan,167
2013,Mexico,1633
2013,Netherlands,45
2013,New Zealand,18
2013,Norway,73
2013,Paraguay,164
2013,Peru,115
2013,Poland,27
2013,Romania,692
2013,Russia,591
2013,South Africa,2001
2013,Spain,38
2013,Sweden,5
2013,Switzerland,54
2013,Ukraine,426
2013,United States,2238
2013,Uruguay,73
2013,Argentina,69
2013,Australia,149
2013,Austria,1074
2013,Belgium,102
2013,Bolivia,109
2013,Brazil,114
2013,Bulgaria,477
2013,Canada,3745
2013,Chile,5
2013,France,80
2013,Germany,820
2013,Hungary,59
2013,Japan,214
2013,Mexico,1851
2013,Netherlands,41
2013,New Zealand,18
2013,Norway,96
2013,Paraguay,176
2013,Peru,102
2013,Poland,28
2013,Romania,702
2013,Russia,601
2013,South Africa,2226
2013,Spain,44
2013,Sweden,5
2013,Switzerland,57
2013,Ukraine,442
2013,United States,3196
2013,Uruguay,71
2013,Argentina,67
2013,Australia,135
2013,Austria,1003
2013,Belgium,90
2013,Bolivia,96
2013,Brazil,112
2013,Bulgaria,618
2013,Canada,4946
2013,Chile,4
2013,France,107
2013,Germany,744
2013,Hungary,67
2013,Japan,299
2013,Mexico,1992
2013,Netherlands,34
2013,New Zealand,16
2013,Norway,83
2013,Paraguay,178
2013,Peru,105
2013,Poland,32
2013,Romania,719
2013,Russia,611
2013,South Africa,2280
2013,Spain,111
2013,Sweden,5
2013,Switzerland,71
2013,Ukraine,490
2013,United States,4625
2013,Uruguay,67
2013,Argentina,69
2013,Australia,148
2013,Austria,1074
2013,Belgium,107
2013,Bolivia,101
2013,Brazil,107
2013,Bulgaria,790
2013,Canada,5706
2013,Chile,4
2013,France,114
2013,Germany,827
2013,Hungary,69
2013,Japan,357
2013,Mexico,1914
2013,Netherlands,40
2013,New Zealand,20
2013,Norway,113
2013,Paraguay,170
2013,Peru,102
2013,Poland,38
2013,Romania,754
2013,Russia,596
2013,South Africa,2422
2013,Spain,265
2013,Sweden,5
2013,Switzerland,72
2013,Ukraine,475
2013,United States,5008
2013,Uruguay,62
2014,Argentina,70
2014,Australia,154
2014,Austria,1095
2014,Belgium,124
2014,Bolivia,123
2014,Brazil,110
